image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,169,123,222,341,1,0.5224210023880005,416,416
063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,119,191,172,326,1,0.6956486701965332,416,416
063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,223,185,280,353,1,0.718065083026886,416,416
063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,317,194,375,366,1,0.7586852312088013,416,416
063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,279,220,318,352,1,0.8068765997886658,416,416
063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\063629135_jpg.rf.d9304a4d9b7c231c5a5b193cbabd065a.jpg,14,160,61,295,1,0.918606698513031,416,416
069574869_jpg.rf.7045b6afd8667a4acea8f560da0d3be9.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\069574869_jpg.rf.7045b6afd8667a4acea8f560da0d3be9.jpg,192,112,295,315,0,0.9588623642921448,416,416
071556964_jpg.rf.30fbf49af28aa0fbf6c5b780ce3de26d.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\071556964_jpg.rf.30fbf49af28aa0fbf6c5b780ce3de26d.jpg,206,137,293,317,0,0.5588962435722351,416,416
071556964_jpg.rf.30fbf49af28aa0fbf6c5b780ce3de26d.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\071556964_jpg.rf.30fbf49af28aa0fbf6c5b780ce3de26d.jpg,45,76,175,338,0,0.9788011312484741,416,416
072763114_jpg.rf.f114575ec4f1f0e69375622a855df511.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\072763114_jpg.rf.f114575ec4f1f0e69375622a855df511.jpg,161,176,196,278,0,0.7779747843742371,416,416
072763114_jpg.rf.f114575ec4f1f0e69375622a855df511.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\072763114_jpg.rf.f114575ec4f1f0e69375622a855df511.jpg,118,187,154,266,0,0.8140395879745483,416,416
074837525_jpg.rf.629b9ef6558cd5b7334ae90abdb78db1.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\074837525_jpg.rf.629b9ef6558cd5b7334ae90abdb78db1.jpg,6,110,79,317,1,0.6510160565376282,416,416
074837525_jpg.rf.629b9ef6558cd5b7334ae90abdb78db1.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\074837525_jpg.rf.629b9ef6558cd5b7334ae90abdb78db1.jpg,84,110,135,301,1,0.9226630926132202,416,416
074837525_jpg.rf.629b9ef6558cd5b7334ae90abdb78db1.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\074837525_jpg.rf.629b9ef6558cd5b7334ae90abdb78db1.jpg,327,161,351,232,0,0.6473016738891602,416,416
074837525_jpg.rf.629b9ef6558cd5b7334ae90abdb78db1.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\074837525_jpg.rf.629b9ef6558cd5b7334ae90abdb78db1.jpg,192,141,242,259,0,0.6609268188476562,416,416
074837525_jpg.rf.629b9ef6558cd5b7334ae90abdb78db1.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\074837525_jpg.rf.629b9ef6558cd5b7334ae90abdb78db1.jpg,137,91,220,324,0,0.7734725475311279,416,416
078665252_jpg.rf.03157216fabbc64a70f220ce0eb03ddf.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\078665252_jpg.rf.03157216fabbc64a70f220ce0eb03ddf.jpg,133,132,178,260,2,0.8547258377075195,416,416
083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,247,153,283,249,2,0.36347755789756775,416,416
083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,280,125,382,314,2,0.46520304679870605,416,416
083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,96,151,117,219,1,0.30965742468833923,416,416
083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,170,141,195,213,1,0.3148646950721741,416,416
083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,136,145,157,198,1,0.3625338077545166,416,416
083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,105,140,130,229,1,0.5694295763969421,416,416
083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,7,155,30,233,1,0.6187729835510254,416,416
083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,247,153,283,249,1,0.638797402381897,416,416
083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\083248947_jpg.rf.0351605c228d35094bb0c748eb3cf31c.jpg,209,107,242,281,1,0.6492891907691956,416,416
084466591_jpg.rf.3dcf5edba5c7abe6aeb0f7fa37fa96f2.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\084466591_jpg.rf.3dcf5edba5c7abe6aeb0f7fa37fa96f2.jpg,173,173,231,314,0,0.9847695231437683,416,416
086989636_jpg.rf.92a511ad74c2c26902288ec28e0740d9.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\086989636_jpg.rf.92a511ad74c2c26902288ec28e0740d9.jpg,275,153,340,318,2,0.6544480919837952,416,416
086989636_jpg.rf.92a511ad74c2c26902288ec28e0740d9.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\086989636_jpg.rf.92a511ad74c2c26902288ec28e0740d9.jpg,198,121,261,332,2,0.732035756111145,416,416
086989636_jpg.rf.92a511ad74c2c26902288ec28e0740d9.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\086989636_jpg.rf.92a511ad74c2c26902288ec28e0740d9.jpg,104,144,173,326,2,0.8762999773025513,416,416
093149039_jpg.rf.5c96cbce06ec021ce34e31184c156160.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\093149039_jpg.rf.5c96cbce06ec021ce34e31184c156160.jpg,266,160,365,330,0,0.7355359792709351,416,416
093149039_jpg.rf.5c96cbce06ec021ce34e31184c156160.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\093149039_jpg.rf.5c96cbce06ec021ce34e31184c156160.jpg,193,179,271,310,0,0.8210789561271667,416,416
